,agreement_dist,agreement_nearmiss,pairwise_dist,pairwise_nearmiss
370,0.7353038127678277,0.9667069552796396,0.5145259938837919,0.9015945827872435
371,0.7374203471764448,0.9675895407602725,0.5185670598514635,0.903560506771516
372,0.7344247884847819,0.9664871992088782,0.514525993883792,0.9000655307994757
373,0.7369751593756869,0.9676852055396791,0.519222367846221,0.9025775447793796
374,0.7379643877775335,0.96834469114091,0.5193315858453473,0.904871122761031
375,0.737223870755028,0.9687877788767997,0.5175840978593271,0.9069462647444299
376,0.7386051619989017,0.9670510708401977,0.5208606378331149,0.9022498907820008
377,0.735934065934066,0.9676923076923077,0.515399737876802,0.903997378768021
378,0.7330843585237259,0.9675966608084359,0.5115771079073831,0.9017038007863696
379,0.7390683366293123,0.9685783344319929,0.5220620358235036,0.9049803407601573
380,0.7339630931458699,0.9682557117750439,0.512778505897772,0.9042158147662734
381,0.7377499450670182,0.9675895407602725,0.5190039318479686,0.9032328527741371
382,0.7370097769965945,0.9691310556959244,0.5184578418523371,0.9053079947575361
383,0.7417866168552907,0.9693440281287771,0.5244648318042813,0.9091306247269549
384,0.7367669668350538,0.9679332308368109,0.5161642638706858,0.9038881607688947
385,0.7367958713077852,0.9671681124409794,0.5171472258628221,0.9027959807776322
386,0.7349318081830181,0.9660140783106027,0.514962865880297,0.9001747487986019
387,0.7359859309738404,0.9666959771378325,0.5168195718654434,0.9017038007863696
388,0.7385714285714285,0.969010989010989,0.519659239842726,0.9071647007426825
389,0.7350389810036236,0.9693642253211815,0.5151813018785495,0.9054172127566623
390,0.7365124711570157,0.9678057356334469,0.5174748798602009,0.9036697247706422
391,0.7358345252503026,0.9680932995929145,0.5179117518567059,0.903560506771516
392,0.7370386643233744,0.9697934973637962,0.5175840978593271,0.9071647007426823
393,0.7361660079051383,0.9692577953447519,0.5163826998689384,0.9058540847531674
394,0.74,0.969010989010989,0.5242463958060288,0.9053079947575361
395,0.7358013841590685,0.9681423706470395,0.5151813018785496,0.904871122761031
396,0.7361660079051383,0.967391304347826,0.5167103538663171,0.9024683267802532
397,0.7365065406177861,0.966142684401451,0.5179117518567059,0.9005024027959808
398,0.7380612580963882,0.9671753211109891,0.5195500218435998,0.9019222367846222
399,0.7373570800351803,0.9675681618293756,0.5196592398427261,0.9029051987767583
400,0.7357370561723645,0.9686709904364076,0.5155089558759283,0.9053079947575361
401,0.7369345630215195,0.9693675889328063,0.5172564438619484,0.9066186107470511
402,0.7376003519190586,0.9679973606070604,0.5204237658366098,0.903123634775011
403,0.7367205542725174,0.96942703178269,0.5186762778505897,0.9060725207514198
404,0.7362468430877347,0.9684857801691007,0.5162734818698121,0.9042158147662736
405,0.7361080606193718,0.9671645069185153,0.5150720838794234,0.9033420707732635
406,0.7378598110305428,0.969457262140189,0.519222367846221,0.9066186107470511
407,0.7417866168552907,0.9705526865179651,0.5257754477937964,0.9102228047182176
408,0.7368652451088151,0.9690041767421411,0.5186762778505898,0.9044342507645259
409,0.734915924826904,0.9674689526321574,0.5148536478811707,0.9024683267802535
410,0.7373859514125536,0.9688908431350994,0.5184578418523372,0.9060725207514199
411,0.7355917289925209,0.9694236691597008,0.515399737876802,0.9060725207514199
412,0.7386862917398945,0.9697934973637962,0.5208606378331149,0.9074923547400613
413,0.7372872048325096,0.9680395387149917,0.518348623853211,0.9038881607688948
414,0.7381318681318682,0.9679120879120879,0.5211882918304936,0.9031236347750108
415,0.7334651724895628,0.9681388705778949,0.5117955439056356,0.9037789427697683
416,0.737634644976918,0.9677951198065509,0.5209698558322412,0.9024683267802532
417,0.7383701748597823,0.9678873859012427,0.5206422018348624,0.904871122761031
418,0.7364894551845342,0.9667179261862917,0.5172564438619484,0.901485364788117
419,0.7340367073304759,0.9675788548192109,0.5140891218872871,0.9020314547837484
420,0.7386862917398945,0.9700131810193322,0.5216251638269986,0.9076015727391874
421,0.7317153525148253,0.9681528662420382,0.509829619921363,0.9024683267802532
422,0.7372350938838256,0.9690348083891512,0.5184578418523372,0.9053079947575361
423,0.7370618613339194,0.9673662234919239,0.5190039318479686,0.9020314547837484
424,0.7340145023071852,0.9685783344319929,0.5137614678899083,0.9033420707732635
425,0.7374203471764448,0.9669303449791254,0.5185670598514635,0.9018130187854958
426,0.7320448056226664,0.9680430485394246,0.5105941459152469,0.9020314547837484
427,0.7395890561476761,0.9675859795626854,0.5235910878112713,0.9026867627785059
428,0.7339046363436608,0.9667106130520765,0.5128877238968982,0.9009392747924857
429,0.7363276960245991,0.9676037777289699,0.5172564438619484,0.9021406727828747
430,0.734072934973638,0.968036028119508,0.513652249890782,0.902795980777632
431,0.7356107205623902,0.969463971880492,0.5160550458715596,0.9053079947575361
432,0.7371428571428571,0.9692307692307692,0.5190039318479686,0.9055264307557885
433,0.7375013734754423,0.9694539061641578,0.5196592398427261,0.9064001747487985
434,0.7365644576327068,0.9685679745026926,0.5173656618610747,0.9043250327653998
435,0.7373160553481222,0.9681528662420382,0.5175840978593271,0.9050895587592834
436,0.7359920896506262,0.9678092726873214,0.5168195718654434,0.9031236347750108
437,0.7357951423233322,0.9675788548192109,0.5155089558759284,0.9033420707732635
438,0.7349357918999012,0.9679508286686423,0.5150720838794233,0.9026867627785059
439,0.7363736263736264,0.9676923076923077,0.5179117518567059,0.9024683267802535
440,0.7394985704860347,0.968220804926325,0.5222804718217562,0.9050895587592834
441,0.7373681898066784,0.969134446397188,0.5182394058540847,0.9066186107470511
442,0.7386813186813187,0.9671428571428572,0.5220620358235036,0.9018130187854958
443,0.737108301264431,0.9664650907091809,0.5183486238532109,0.9015945827872432
444,0.7377031181379008,0.9675010979358806,0.5191131498470949,0.902795980777632
445,0.7375535773161886,0.967798659193318,0.5197684578418524,0.9033420707732635
446,0.7349291753596134,0.9669485011529593,0.5137614678899083,0.9024683267802535
447,0.7327548330404218,0.9678163444639719,0.5110310179117518,0.9026867627785059
448,0.7335237258347979,0.968365553602812,0.5125600698995195,0.9029051987767585
449,0.7375013734754423,0.9692341500933963,0.5182394058540847,0.9069462647444299
450,0.7336043062726574,0.9674832472811161,0.5131061598951507,0.9017038007863696
451,0.736402593121635,0.9689045159872541,0.5168195718654434,0.9056356487549148
452,0.7386912604303909,0.9680500658761528,0.5204237658366099,0.9046526867627785
453,0.734696120452797,0.968018463567425,0.5151813018785496,0.9026867627785059
454,0.7346221441124781,0.968695079086116,0.5146352118829183,0.9041065967671471
455,0.7341980872815214,0.9668022424975267,0.514525993883792,0.9009392747924859
456,0.7368594677809545,0.9687706179898834,0.5196592398427261,0.9041065967671473
457,0.7376221319574048,0.9675046657152268,0.5194408038444736,0.901922236784622
458,0.7365585486531061,0.9683342495876855,0.5167103538663171,0.9061817387505461
459,0.7381318681318682,0.9672527472527472,0.5204237658366099,0.9026867627785059
460,0.7363855950812472,0.9681598594642072,0.5158366098733072,0.9054172127566623
461,0.737912087912088,0.9660439560439561,0.5202053298383574,0.9002839667977284
462,0.7355689939527212,0.9673446948873007,0.514962865880297,0.9031236347750108
463,0.7376455084559631,0.9685921370524928,0.5186762778505898,0.9056356487549148
464,0.7351517817861857,0.9686537615486142,0.5151813018785496,0.9046526867627785
465,0.7379227053140096,0.9685990338164251,0.5193315858453473,0.9049803407601573
466,0.7385190068116897,0.9681388705778949,0.5210790738313673,0.9038881607688948
467,0.7393167087773261,0.9680325167527188,0.5216251638269986,0.9047619047619048
468,0.7353393367010762,0.967274324621129,0.5144167758846658,0.9025775447793798
469,0.7345414607358595,0.9676002196595277,0.5161642638706859,0.9009392747924857
470,0.7370732242836755,0.967285102645735,0.5181301878549585,0.9026867627785059
471,0.7389249203033967,0.9676816532922942,0.5218435998252512,0.9042158147662734
472,0.7369288224956063,0.9678163444639719,0.5180209698558322,0.9035605067715159
473,0.7379984620454795,0.969240909590245,0.5195500218435998,0.9068370467453037
474,0.7397365532381998,0.9678375411635566,0.52304499781564,0.9037789427697683
475,0.7370618613339194,0.9679156136688276,0.5194408038444736,0.9031236347750108
476,0.7333553065260382,0.967919138650846,0.5128877238968982,0.9025775447793796
477,0.7357495881383855,0.9676002196595277,0.5155089558759284,0.9030144167758847
478,0.7338169029563688,0.9671392460709968,0.5143075578855395,0.9006116207951071
479,0.7332454405625137,0.9671500769061745,0.5122324159021406,0.9012669287898647
480,0.7379514765616423,0.9684926995279394,0.5188947138488422,0.9053079947575361
481,0.7357205623901582,0.968695079086116,0.515399737876802,0.9056356487549148
482,0.7395226047739523,0.967880321196788,0.5210790738313674,0.9061817387505461
483,0.7364085667215815,0.9674903898956617,0.5162734818698121,0.903123634775011
484,0.73447631607869,0.9666996373227827,0.5150720838794234,0.9003931847968545
485,0.7390731385899407,0.9688117724577202,0.52129750982962,0.9058540847531673
486,0.7378310075815845,0.9674761015273047,0.5187854958497159,0.903560506771516
487,0.7349675717269429,0.9662526107507969,0.5151813018785496,0.8996286588029707
488,0.735617039964866,0.9683794466403162,0.5160550458715596,0.9036697247706422
489,0.7351197012958489,0.9676037777289699,0.5141983398864133,0.9029051987767585
490,0.7371139685679745,0.9691174854379602,0.5175840978593271,0.9060725207514198
491,0.7324253075571178,0.9679261862917399,0.5108125819134993,0.9025775447793796
492,0.731750219876869,0.9688874230430958,0.5111402359108781,0.9025775447793796
493,0.7380743020444054,0.9682347768740382,0.5198776758409785,0.9051987767584098
494,0.7397184957114581,0.9664614031229382,0.52304499781564,0.9020314547837484
495,0.7357205623901582,0.9667179261862917,0.5152905198776758,0.901922236784622
496,0.7370386643233744,0.9695738137082601,0.5173656618610747,0.9067278287461774
497,0.738476733977173,0.9663081650570676,0.5202053298383573,0.9008300567933595
498,0.7391160949868074,0.9671284080914688,0.5214067278287462,0.9036697247706422
499,0.7373914954400616,0.968135369739589,0.5185670598514635,0.904871122761031
500,0.7350258270139576,0.9671392460709968,0.5158366098733072,0.9012669287898645
501,0.7371541501976284,0.9677206851119895,0.5175840978593271,0.9038881607688947
502,0.7372350938838256,0.9682661688810805,0.518785495849716,0.9048711227610311
503,0.7349000658906216,0.9682626839446519,0.513215377894277,0.9046526867627785
504,0.7372527472527473,0.9678021978021978,0.518348623853211,0.9038881607688948
505,0.7388583973655324,0.9680570801317234,0.5205329838357361,0.9045434687636522
506,0.7364085667215815,0.9674903898956617,0.5162734818698121,0.9037789427697683
507,0.7352811950790861,0.9673769771528998,0.5144167758846658,0.902795980777632
508,0.7361248488844928,0.9672491482580503,0.5175840978593271,0.9012669287898645
509,0.7345638321248077,0.9681388705778949,0.5139799038881607,0.9030144167758847
510,0.7388821785439772,0.9678269463050401,0.5197684578418522,0.9044342507645259
511,0.7348934300153812,0.9689079323225664,0.5135430318916557,0.9051987767584098
512,0.7361019556141507,0.966820479015601,0.5176933158584535,0.901485364788117
513,0.7354136908032084,0.9680254917042084,0.5158366098733072,0.902795980777632
514,0.7350258270139576,0.967798659193318,0.5144167758846658,0.9038881607688947
515,0.7350032959789057,0.9680290046143705,0.5152905198776758,0.902795980777632
516,0.7350615114235501,0.9700131810193322,0.5141983398864133,0.9068370467453035
517,0.7344402903012975,0.9687706179898834,0.5138706858890344,0.9047619047619047
518,0.7354008578027054,0.9681073353128781,0.5166011358671908,0.903123634775011
519,0.7355299286106535,0.9668314113124656,0.5145259938837919,0.902795980777632
520,0.7392546993514345,0.9682312850390239,0.5215159458278724,0.9057448667540411
521,0.7387100318646302,0.9676958575980662,0.5214067278287462,0.9037789427697686
522,0.7352004393190554,0.9690280065897858,0.5134338138925294,0.9054172127566622
523,0.7372993182318012,0.9673411040246316,0.5184578418523371,0.903560506771516
524,0.7345638321248077,0.9685783344319929,0.5152905198776758,0.9034512887723896
525,0.7370732242836755,0.9669557580414975,0.5175840978593271,0.9029051987767585
526,0.7362347510715463,0.9676887570062644,0.5167103538663171,0.9033420707732635
527,0.7395696091348265,0.9683794466403162,0.52129750982962,0.9059633027522935
528,0.7370097769965945,0.9697901790618477,0.5194408038444736,0.905744866754041
529,0.7371773750686436,0.9695771554091158,0.5174748798602009,0.9072739187418086
530,0.735193934732447,0.9684650038457312,0.5159458278724334,0.9030144167758847
531,0.7360316761988561,0.9668939727232732,0.5164919178680646,0.9020314547837484
532,0.7373393386795561,0.969240909590245,0.5182394058540847,0.9057448667540411
533,0.7322272277771673,0.9668168333150203,0.5092835299257317,0.9015945827872432
534,0.7359859309738404,0.9671356342053199,0.5168195718654434,0.9025775447793798
535,0.7367900692079534,0.9681423706470395,0.5182394058540847,0.9030144167758847
536,0.7351487866476337,0.9676073350170199,0.5139799038881608,0.903123634775011
537,0.7356561881732249,0.9675752912728072,0.5168195718654434,0.9024683267802532
538,0.7362347510715463,0.9693372898120672,0.5168195718654434,0.9060725207514199
539,0.73451230228471,0.9675966608084359,0.515399737876802,0.9011577107907383
540,0.737218251786696,0.9666849917537108,0.5190039318479686,0.9017038007863696
541,0.7356043956043956,0.9683516483516483,0.5145259938837919,0.9053079947575361
542,0.738633867779486,0.9685921370524928,0.5199868938401049,0.9061817387505462
543,0.734915924826904,0.9679085613803715,0.515399737876802,0.9033420707732635
544,0.7354200988467875,0.9683690280065897,0.5158366098733072,0.9034512887723898
545,0.73636763412489,0.9682277924362357,0.5167103538663171,0.9051987767584099
546,0.7358241758241758,0.9657142857142857,0.5163826998689384,0.9001747487986019
547,0.7384615384615385,0.9674725274725274,0.5204237658366098,0.9033420707732635
548,0.7360210919477096,0.9674832472811161,0.5163826998689384,0.9025775447793796
549,0.7379408856169651,0.9672563454565433,0.5203145478374837,0.9024683267802535
550,0.7359859309738404,0.9665860628709606,0.5171472258628221,0.9001747487986019
551,0.7378491312953596,0.9684407301517484,0.5194408038444736,0.9058540847531674
552,0.7375356907533495,0.9670546892159017,0.5188947138488422,0.9025775447793796
553,0.7407285494843099,0.9679613780996269,0.5240279598077763,0.9050895587592835
554,0.7350549450549451,0.9681318681318681,0.5163826998689384,0.9021406727828745
555,0.7381266490765171,0.9673482849604221,0.5193315858453473,0.9045434687636523
556,0.7340285400658617,0.9670691547749726,0.513652249890782,0.9003931847968545
557,0.7363736263736264,0.9678021978021978,0.5175840978593271,0.9024683267802532
558,0.7359569088710564,0.9674618005936023,0.5160550458715596,0.903123634775011
559,0.7346669597713783,0.9682347768740382,0.5133245958934032,0.9053079947575361
560,0.7390396659707724,0.9686847599164927,0.5204237658366099,0.9064001747487986
561,0.7371773750686436,0.9681493684788578,0.5190039318479686,0.9042158147662734
562,0.7367900692079534,0.9674832472811161,0.5174748798602009,0.9030144167758847
563,0.7367495051682428,0.9683307675390367,0.5180209698558321,0.9047619047619048
564,0.738896218117854,0.9676781002638523,0.5207514198339886,0.9044342507645259
565,0.7372695346795435,0.9694907813871817,0.519222367846221,0.9049803407601573
566,0.7377319134921506,0.9679437918542101,0.5174748798602009,0.9046526867627785
567,0.7362987369577155,0.9686985172981878,0.5179117518567059,0.903560506771516
568,0.7387149917627677,0.9684788577704558,0.5193315858453473,0.9064001747487985
569,0.7362987369577155,0.9676002196595277,0.5161642638706858,0.9037789427697683
570,0.7367322272277772,0.9689045159872541,0.5173656618610747,0.9059633027522935
571,0.7343595382078065,0.9671247938427707,0.512778505897772,0.9025775447793796
572,0.7360958452407123,0.9688942624752693,0.5179117518567059,0.9043250327653998
573,0.7379461834157056,0.9676002196595277,0.5198776758409787,0.9031236347750108
574,0.7351131619424303,0.9675895407602725,0.5150720838794233,0.9030144167758847
575,0.7383177570093458,0.9670148433205058,0.521734381826125,0.9021406727828745
576,0.7378544735106617,0.9688942624752693,0.5199868938401049,0.9059633027522935
577,0.7354590434304563,0.9683342495876855,0.515399737876802,0.9049803407601573
578,0.7368999231022739,0.9667142700208723,0.5169287898645696,0.9026867627785059
579,0.7382129904385097,0.9685679745026926,0.5204237658366099,0.9053079947575361
580,0.7367669668350538,0.9680430485394246,0.5184578418523372,0.9031236347750108
581,0.7353748216441663,0.9694874327735704,0.5141983398864133,0.906509392747925
582,0.7382705197231073,0.9671464674211625,0.5207514198339886,0.9022498907820008
583,0.7370329670329671,0.9671428571428572,0.5181301878549585,0.902795980777632
584,0.7401626731149703,0.9690041767421411,0.5220620358235036,0.9083660987330711
585,0.7362697715289982,0.9677065026362038,0.5166011358671908,0.9033420707732635
586,0.7356271298230186,0.9676816532922942,0.5171472258628221,0.9022498907820008
587,0.738375288556667,0.9694404748818292,0.5211882918304936,0.9068370467453037
588,0.7353264453726094,0.9662563200703451,0.5157273918741808,0.8999563128003496
589,0.7364605075249918,0.9681423706470395,0.5181301878549585,0.903997378768021
590,0.7371372031662269,0.9680079155672823,0.5186762778505898,0.9041065967671471
591,0.7372993182318012,0.9664614031229382,0.5196592398427261,0.9007208387942333
592,0.7358822236871018,0.9680290046143705,0.5163826998689384,0.9033420707732635
593,0.7337213132755024,0.9682661688810805,0.5134338138925295,0.9029051987767583
594,0.7351291918636613,0.9681143485431556,0.5152905198776758,0.9035605067715159
595,0.7366743598197604,0.9673590504451038,0.5175840978593271,0.902249890782001
596,0.7380114386273647,0.9672239331280247,0.5204237658366099,0.9026867627785059
597,0.732813529540962,0.9665056007028333,0.5117955439056355,0.8990825688073395
598,0.7369751593756869,0.9686744339415256,0.5195500218435998,0.9041065967671473
599,0.7336920711618713,0.9678234131341973,0.5129969418960244,0.9032328527741371
600,0.7381554358579752,0.9702099593272507,0.5197684578418522,0.9089121887287025
601,0.7335457642017361,0.9686847599164927,0.5129969418960244,0.9031236347750108
602,0.7363736263736264,0.9682417582417583,0.5172564438619484,0.9038881607688948
603,0.7376689003625179,0.9663847083379106,0.5197684578418524,0.9011577107907383
604,0.7362239297475301,0.9675082327113063,0.5175840978593271,0.9020314547837484
605,0.7387674393057234,0.9700098868504888,0.5207514198339885,0.9077107907383136
606,0.7392546993514345,0.9677915796416401,0.5228265618173874,0.9034512887723896
607,0.7360149466974393,0.9681283657544785,0.5174748798602009,0.9032328527741372
608,0.7368999231022739,0.9689113479072833,0.5180209698558322,0.9050895587592834
609,0.7373914954400616,0.9679156136688276,0.5176933158584535,0.9043250327653998
610,0.7362806554492467,0.9681073353128781,0.5179117518567059,0.9036697247706422
611,0.7348934300153812,0.967699406723797,0.5138706858890344,0.9034512887723896
612,0.7368941641938674,0.9670293438839432,0.5176933158584534,0.9019222367846222
613,0.7377680043980209,0.9688840021990105,0.5198776758409785,0.9056356487549148
614,0.7375933245498463,0.9672815107597716,0.5193315858453473,0.9025775447793798
615,0.7349582784365393,0.9670619235836627,0.5135430318916557,0.9019222367846222
616,0.7375302131399692,0.968358602504944,0.5185670598514635,0.9050895587592835
617,0.7368073878627969,0.9676781002638523,0.5186762778505898,0.9029051987767585
618,0.7398239823982399,0.9686468646864687,0.522608125819135,0.9061817387505461
619,0.7409075925722448,0.968135369739589,0.5252293577981652,0.9046526867627785
620,0.7327841845140033,0.9665019220208677,0.5117955439056356,0.8994102228047182
621,0.7361187465640462,0.9677844969763606,0.5168195718654434,0.9032328527741371
622,0.7368015838099428,0.9688737351517818,0.5186762778505898,0.9058540847531674
623,0.7380978559648158,0.9673446948873007,0.520096111839231,0.9024683267802532
624,0.7383516483516483,0.9689010989010989,0.5198776758409785,0.9065093927479249
625,0.7341452710116304,0.9682905420232609,0.5131061598951506,0.9034512887723896
626,0.7341758241758242,0.9662637362637363,0.5134338138925295,0.8998470948012232
627,0.7325938941357347,0.9689215901603339,0.5100480559196156,0.9048711227610311
628,0.7364255880413277,0.9671356342053199,0.5175840978593271,0.9021406727828745
629,0.735836627140975,0.969038208168643,0.5171472258628221,0.9044342507645259
630,0.7384902757938688,0.9691242720580157,0.5204237658366098,0.9069462647444299
631,0.7377787542568384,0.9671536855981544,0.5195500218435998,0.902249890782001
632,0.7375590464681973,0.9689113479072833,0.5194408038444736,0.9055264307557885
633,0.7399231191652937,0.9683690280065897,0.5235910878112713,0.9044342507645259
634,0.7395170142700329,0.9671789242590559,0.5219528178243774,0.9025775447793796
635,0.7363966142684402,0.9684511377377157,0.5186762778505898,0.9038881607688947
636,0.7406919275123558,0.9681493684788578,0.5231542158147662,0.9059633027522935
637,0.7376166941241077,0.9683690280065897,0.5198776758409785,0.9037789427697683
638,0.736205759507584,0.9661464058034733,0.5176933158584535,0.8994102228047182
639,0.7369866022402811,0.9678234131341973,0.5179117518567059,0.9030144167758847
640,0.7361720807726075,0.9666374012291484,0.5159458278724334,0.9015945827872435
641,0.7354945054945055,0.967032967032967,0.5157273918741808,0.9017038007863696
642,0.734915924826904,0.967798659193318,0.515399737876802,0.9029051987767583
643,0.7339923119165294,0.9676002196595277,0.5124508519003932,0.902795980777632
644,0.7359859309738404,0.9677951198065509,0.5163826998689384,0.9035605067715159
645,0.7359174261557044,0.9680465575930602,0.515399737876802,0.903997378768021
646,0.7345346665201626,0.9673662234919239,0.5148536478811708,0.9012669287898647
647,0.7348260344638349,0.967841071232576,0.5157273918741808,0.9005024027959808
648,0.7399384209368814,0.968220804926325,0.522608125819135,0.9058540847531673
649,0.7349092908191314,0.9676745464540957,0.5148536478811708,0.9031236347750108
650,0.7351422607931452,0.9673733933867955,0.5147444298820445,0.9023591087811271
651,0.7333479885689163,0.9673554627390635,0.5122324159021406,0.9023591087811271
652,0.7376292060699362,0.9673411040246316,0.5207514198339886,0.9019222367846222
653,0.7366512854317733,0.9664908811250275,0.5175840978593271,0.901048492791612
654,0.7368710173588222,0.967479674796748,0.5175840978593271,0.9026867627785059
655,0.7380324989020641,0.9692577953447519,0.5197684578418523,0.9059633027522935
656,0.7344316309719934,0.9672707303679297,0.514962865880297,0.9015945827872435
657,0.7402283706631533,0.967610891523935,0.5229357798165137,0.9045434687636522
658,0.7339268051434223,0.9688976810638532,0.5122324159021406,0.9049803407601573
659,0.7364085667215815,0.9680395387149917,0.5167103538663171,0.9041065967671473
660,0.7380743020444054,0.9676852055396791,0.5202053298383573,0.9033420707732635
661,0.7360500878734623,0.9681458699472759,0.5152905198776758,0.9042158147662736
662,0.7359630809801121,0.9691242720580157,0.5162734818698121,0.9055264307557885
663,0.7358698042665494,0.968220804926325,0.5175840978593271,0.9032328527741371
664,0.73603781882146,0.9687774846086191,0.5166011358671908,0.9051987767584098
665,0.737119630890915,0.9686916401186422,0.518348623853211,0.9051987767584099
666,0.7376977152899824,0.969134446397188,0.5196592398427261,0.9061817387505461
667,0.737467018469657,0.9689973614775725,0.5202053298383573,0.9046526867627785
668,0.7359859309738404,0.969114091009013,0.5167103538663171,0.9049803407601573
669,0.7376058041112454,0.9692206221831373,0.5197684578418522,0.9062909567496723
670,0.7340367073304759,0.9669194416968898,0.5125600698995194,0.9017038007863696
671,0.7344899527835731,0.9687053914571209,0.5120139799038881,0.9059633027522935
672,0.7330843585237259,0.968036028119508,0.5124508519003932,0.9021406727828745
673,0.7352585922916438,0.9679367519490502,0.514525993883792,0.9037789427697683
674,0.7380795429575917,0.9704460558119095,0.5202053298383573,0.9084753167321976
675,0.7357142857142858,0.9683516483516483,0.5168195718654434,0.903560506771516
676,0.7381318681318682,0.969010989010989,0.5193315858453473,0.9073831367409348
677,0.7351713532513181,0.968036028119508,0.515399737876802,0.9041065967671471
678,0.7362927150862543,0.9671464674211625,0.5175840978593271,0.9013761467889908
679,0.7347386912604303,0.9691480017566975,0.5155089558759284,0.9043250327653998
680,0.7353846153846154,0.9691208791208791,0.5163826998689384,0.9038881607688948
681,0.7361309458420301,0.9688014940129628,0.5166011358671908,0.9055264307557885
682,0.7373049021763025,0.9687843482083974,0.5186762778505898,0.9053079947575361
683,0.7375247307100462,0.9680149483402946,0.5188947138488422,0.9037789427697683
684,0.7362637362637363,0.968021978021978,0.5162734818698121,0.903997378768021
685,0.7356107205623902,0.9678163444639719,0.5160550458715596,0.9024683267802535
686,0.7353748216441663,0.9671825266161782,0.5148536478811708,0.902249890782001
687,0.7361538461538462,0.9687912087912088,0.5171472258628221,0.904871122761031
688,0.7390683366293123,0.9684684684684685,0.521734381826125,0.9054172127566623
689,0.7353748216441663,0.9677313137965097,0.5138706858890346,0.9041065967671471
690,0.7338683082334836,0.9683412113883698,0.5137614678899083,0.9033420707732635
691,0.7362178783219855,0.9685921370524928,0.5176933158584534,0.9026867627785059
692,0.7380795429575917,0.9691276642496155,0.5209698558322412,0.9048711227610311
693,0.7345794392523365,0.9683342495876855,0.5144167758846658,0.904434250764526
694,0.7385764499121266,0.9678163444639719,0.5204237658366099,0.9038881607688948
695,0.7373104812129202,0.969457262140189,0.518785495849716,0.9058540847531673
696,0.7375247307100462,0.9668058914047043,0.5191131498470949,0.9018130187854958
697,0.740834248079034,0.9698133918770582,0.522608125819135,0.9088029707295764
698,0.7354200988467875,0.9682591982427238,0.515399737876802,0.9031236347750108
699,0.7374148164431743,0.967025719938448,0.5203145478374837,0.9021406727828747
700,0.7363446532585999,0.9674689526321574,0.5172564438619484,0.9027959807776322
701,0.734256511704583,0.9674689526321574,0.5129969418960244,0.9030144167758847
702,0.7412902516760084,0.9686778766897461,0.524355613805155,0.9069462647444299
703,0.7363566487317448,0.9683759745250906,0.5169287898645696,0.904871122761031
704,0.7421729100296606,0.9688014940129628,0.5262123197903015,0.9074923547400611
705,0.7379408856169651,0.9695637841995385,0.5198776758409785,0.9066186107470511
706,0.737820301330694,0.9683272847245133,0.5208606378331149,0.9045434687636523
707,0.7361538461538462,0.9672527472527472,0.5179117518567059,0.901048492791612
708,0.7360500878734623,0.968365553602812,0.5158366098733072,0.9041065967671473
709,0.7373104812129202,0.9682487365414195,0.5182394058540847,0.9049803407601573
710,0.737044356609574,0.9672815107597716,0.5187854958497159,0.9022498907820008
711,0.732630885742509,0.9660849522555153,0.510266491917868,0.8995194408038444
712,0.7350549450549451,0.9676923076923077,0.5157273918741808,0.9023591087811271
713,0.7393932732468674,0.9688942624752693,0.523481869812145,0.9054172127566622
714,0.7434094903339191,0.9700131810193322,0.5287243337702053,0.9085845347313237
715,0.737223870755028,0.9687877788767997,0.5175840978593271,0.9061817387505462
716,0.7341674898474372,0.9664142245637142,0.5129969418960244,0.9002839667977284
717,0.7345346665201626,0.9675859795626854,0.5137614678899083,0.9025775447793796
718,0.7386525991867238,0.9695570941861743,0.5208606378331149,0.9069462647444299
719,0.7397079811175761,0.9690416072016687,0.5211882918304936,0.9070554827435561
720,0.7382808211658799,0.9683829179931935,0.5199868938401048,0.9041065967671471
721,0.7402725873818422,0.9682347768740382,0.5229357798165137,0.9066186107470511
722,0.739097000988685,0.9675931011754366,0.5216251638269986,0.9037789427697683
723,0.7347252747252747,0.9682417582417583,0.5145259938837919,0.9033420707732635
724,0.7409645171921344,0.9681423706470395,0.52304499781564,0.9072739187418086
725,0.7356208072143408,0.9682173100186957,0.5156181738750546,0.9045434687636523
726,0.7386001538292495,0.9689045159872541,0.5202053298383573,0.9067278287461773
727,0.7357307819201584,0.9682173100186957,0.5172564438619484,0.9037789427697686
728,0.7378544735106617,0.96834469114091,0.5207514198339886,0.903997378768021
729,0.7364835164835165,0.9683516483516483,0.5162734818698121,0.9053079947575361
730,0.7374547051718459,0.9666190842209289,0.5188947138488422,0.9012669287898645
731,0.7376868953386104,0.968117854001759,0.5214067278287462,0.9020314547837484
732,0.735911238053389,0.96825222454136,0.5164919178680647,0.9041065967671471
733,0.7375590464681973,0.9669339778095134,0.5179117518567059,0.9030144167758847
734,0.7360729590154929,0.9683551258103505,0.5179117518567059,0.9036697247706422
735,0.7342703414955529,0.9689250027451412,0.5139799038881607,0.9037789427697686
736,0.7383516483516483,0.9683516483516483,0.5199868938401049,0.9053079947575361
737,0.7359464207290294,0.9677206851119895,0.5158366098733072,0.9029051987767585
738,0.7357142857142858,0.9669230769230769,0.5175840978593271,0.901048492791612
739,0.7388149939540508,0.9682312850390239,0.5211882918304936,0.9049803407601573
740,0.7352100285902793,0.96855069276446,0.5156181738750546,0.9050895587592834
741,0.7355689939527212,0.9671247938427707,0.5169287898645696,0.9011577107907384
